Id,PlayerName,Salary,Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TotalMinutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary_normalized,Position_encoded,Team_encoded
309,Desmond Bane,2130240,4.137710644618417,5.62289923231481,5.62289923231481,4.581737273172677,2.57140105828423,3.5483247955296515,0.40308187583967675,1.5098519893959559,2.440268378362637,0.35110347222932786,2.033679703428328,2.778263837051785,0.4419082518731938,0.4653220874207349,1.571419296723087,1.6872592197086782,0.6638787528191861,0.5523173316303605,1.8948384661485012,2.055641538058108,1.918877069266942,0.7304631471189666,0.3451079244367938,1.270787630434676,1.4122683720328608,3.9682996482497246,13.92550664775086,3.7898768589524288,0.4909852115435809,0.36965474752890454,0.20015603408051785,1.3782017963726023,3.370530505249363,2.66325331416663,3.9180007130670833,0.9355532237698291,0.7847978060712121,2.999199667789124,4.269223368546681,3.5,1.3075096101012593,5.8,0.151,3.3,0.1,3.5,2.5,14.57174567682504,7,39
311,Day'Ron Sharpe,2109480,3.9325102940665544,5.285266416806648,1.5409627556327752,3.070783383350972,1.1544441718859593,1.7148461932541845,0.44884008939486236,0.09599474047211042,0.18483752645848053,0.4495311725163202,1.1133843646427297,1.6304846272607785,0.44884008939486236,0.4605371156793558,0.5523173316303605,0.7847978060712121,0.5108834870067177,1.2330769203735719,1.2330769203735719,1.8704111970686275,0.6144772743641285,0.26759528603209753,0.5523173316303605,0.6737680590667839,1.1544441718859593,1.9887896584596787,10.524981344043688,3.6855277209017743,0.4741604950395607,0.06232491749684924,0.2850723472022325,3.9033775393564363,3.8663096878679837,3.888638819400487,2.84630728564999,0.8871756757156232,2.055641538058108,3.6772492575954994,3.782056917753863,0.8,0.6144772743641285,1.6,0.139,-1.8,-0.6,-2.3,0.0,14.561952503632302,0,3
313,Frank Ntilikina,2036318,4.137710644618417,5.2483574728065365,2.055641538058108,3.227083988885245,0.7304631471189666,1.478055616713875,0.31776216592662243,0.3451079244367938,0.9355532237698291,0.2302244772436026,0.5523173316303605,0.9355532237698291,0.4016470249253087,0.36596662221323234,0.41804907437868577,0.5523173316303605,0.5311218289284587,0.09599474047211042,0.8369759806258961,0.8871756757156232,0.8369759806258961,0.26759528603209753,0.09599474047211042,0.48696769054824085,0.9355532237698291,1.5098519893959559,10.771237148645445,2.0986476546769155,0.39010837939471354,0.42370404211260504,0.2269200468944339,0.8871756757156232,2.9746560564993456,2.2404287472016287,3.2163744893571025,0.8871756757156232,0.7304631471189666,3.574854059761254,3.2483079759688156,-0.5,0.3451079244367938,-0.1,-0.01,-6.1,-0.7,-6.7,-0.7,14.526654324143802,7,13
314,Garrison Mathews,2000000,4.2631607783924865,5.494161288893169,0.0,3.2055988211238255,0.9355532237698291,1.7419280321813702,0.3169938441468963,0.8369759806258961,1.6304846272607785,0.30696180686667346,0.18483752645848053,0.3451079244367938,0.4009289800624652,0.4321388663981537,0.6737680590667839,0.7304631471189666,0.6772404495974274,0.18483752645848053,0.7847978060712121,0.9355532237698291,0.41804907437868577,0.3451079244367938,0.09599474047211042,0.3451079244367938,0.7847978060712121,2.0113991574502705,11.09371324431321,2.84630728564999,0.46872881999493077,0.671447950322839,0.2384465236679245,1.0710585971090136,2.885846472488202,2.220945152863065,2.07729441989646,1.0710585971090136,0.5523173316303605,2.57140105828423,3.409461634363643,0.7,0.26759528603209753,1.0,0.067,-2.0,-0.4,-2.4,-0.1,14.508658238524095,7,26
315,Jaylin Williams,2000000,3.858806663498184,5.3215405626377255,4.792129643835174,3.7583960144869533,1.2330769203735719,2.0113991574502705,0.3718623756090378,0.6737680590667839,1.3075096101012593,0.35035561469838544,0.7847978060712121,1.3782017963726023,0.3915565668534633,0.4419082518731938,0.6144772743641285,0.7847978060712121,0.5548626641496691,0.6737680590667839,1.8203341036428238,2.033679703428328,1.0273787073694451,0.48696769054824085,0.18483752645848053,0.6144772743641285,1.3075096101012593,2.2404287472016287,11.873853100981355,3.035365619932963,0.45916663116123035,0.4059466368625699,0.21110017278386142,2.07729441989646,4.111602051788699,3.3507394991576054,2.9746560564993456,0.9822467037532344,0.8369759806258961,3.1947560878728773,3.289999390054139,0.7,0.8369759806258961,1.9,0.099,-2.3,0.6,-1.7,0.1,14.508658238524095,0,49
316,Jeremiah Robinson-Earl,2000000,4.003419248109409,5.093856518007759,3.858806663498184,3.7742036708830295,1.4122683720328608,2.220945152863065,0.3777302761889653,0.6737680590667839,1.4122683720328608,0.2937183483466287,1.0710585971090136,1.6012508344814045,0.44121295736544913,0.43073700222369654,0.6144772743641285,0.7304631471189666,0.6343461476258643,1.0710585971090136,1.3782017963726023,1.8704111970686275,0.7304631471189666,0.48696769054824085,0.26759528603209753,0.3451079244367938,1.0710585971090136,2.4057488218936234,11.554760198133941,3.2377281976988326,0.4516021430806669,0.3806538708495857,0.157991724618286,2.778263837051785,3.409461634363643,3.116899747429984,2.440268378362637,0.9355532237698291,0.8369759806258961,2.388206047001398,3.3998085973553147,1.1,0.6144772743641285,1.9,0.111,-0.8,-0.7,-1.5,0.1,14.508658238524095,1,49
317,Kenrich Williams,2000000,4.3809460334448715,5.460736201340262,2.885846472488202,4.058283539133802,1.6591461440755093,2.3525315260846855,0.43003548131831076,0.6737680590667839,1.3782017963726023,0.32465560051094333,1.3432975971899863,1.8203341036428238,0.4923215502400477,0.48024327514594645,0.26759528603209753,0.5523173316303605,0.3718623756090378,1.1133843646427297,1.571419296723087,2.033679703428328,1.1943176378757767,0.6144772743641285,0.26759528603209753,0.48696769054824085,1.2330769203735719,2.6025944687727294,12.660350457974777,3.3803436698795437,0.4768675769412791,0.3353027595403703,0.10792331572277004,2.6780746090892826,3.428611954181273,3.0824287894998474,3.0939958985919818,1.1133843646427297,0.7847978060712121,2.617970780749777,3.3104796473328175,2.0,0.8871756757156232,3.3,0.133,0.1,0.4,0.5,0.8,14.508658238524095,1,49
318,Caleb Houstan,2000000,3.858806663498184,5.392276337227255,1.8203341036428238,3.5213992606858002,0.8871756757156232,1.7148461932541845,0.3169938441468963,0.6737680590667839,1.4455398754696245,0.29762831537102014,0.3451079244367938,0.6737680590667839,0.37112693552539594,0.41023148788003133,0.26759528603209753,0.3451079244367938,0.6343461476258643,0.5523173316303605,0.8871756757156232,1.1544441718859593,0.48696769054824085,0.18483752645848053,0.09599474047211042,0.3451079244367938,0.8369759806258961,1.7685244437086272,11.548045918520751,2.2974730190935833,0.42370404211260504,0.5819089982817203,0.0950722028740215,1.9887896584596787,2.764316007670612,2.423101456003401,2.033679703428328,0.5523173316303605,0.6144772743641285,2.7073236613554315,3.011340243262834,0.1,0.41804907437868577,0.7,0.039,-3.1,-0.9,-4.0,-0.4,14.508658238524095,4,51
319,Shake Milton,1997718,4.2631607783924865,6.1236810031695965,3.011340243262834,3.9033775393564363,1.6012508344814045,2.370468537443093,0.40308187583967675,0.5523173316303605,1.1544441718859593,0.32846870648005616,1.3432975971899863,1.9887896584596787,0.4328392106226168,0.4426031612201283,0.8871756757156232,0.9822467037532344,0.6462403907585748,0.41804907437868577,1.1943176378757767,1.3782017963726023,1.6012508344814045,0.26759528603209753,0.18483752645848053,0.8369759806258961,1.0273787073694451,2.66325331416663,13.434008703823304,3.2055988211238255,0.47008893622427655,0.2627851996064267,0.21110017278386142,1.5409627556327752,3.047253001985074,2.474062026581227,4.024180698377316,0.6144772743641285,0.6144772743641285,3.3901028196020273,3.7424513532013424,1.6,0.8369759806258961,2.9,0.087,-1.0,-0.9,-2.0,0.0,14.507516587659174,7,54
320,Aaron Holiday,1968175,4.2631607783924865,5.7737732204907655,2.2596737867230705,3.2796690720047517,0.9822467037532344,1.6872592197086782,0.3585573211791148,0.48696769054824085,0.9355532237698291,0.351850878419973,0.6737680590667839,1.2330769203735719,0.3630082104644739,0.41804907437868577,0.3451079244367938,0.41804907437868577,0.6409015539344475,0.3451079244367938,0.6144772743641285,0.8369759806258961,0.9355532237698291,0.48696769054824085,0.18483752645848053,0.48696769054824085,0.8871756757156232,1.7946539750195776,11.657080698464595,2.805814311600189,0.4377306911115264,0.3451079244367938,0.13678907526768813,1.6012508344814045,2.3343900635968162,2.0113991574502705,3.2377281976988326,1.2330769203735719,0.8369759806258961,3.2692775953578295,3.2796690720047517,0.3,0.48696769054824085,0.9,0.053,-2.9,0.9,-2.0,0.0,14.49261778348994,2,0
321,Yuta Watanabe,1968175,4.3809460334448715,5.62289923231481,0.7304631471189666,3.5304192649587702,1.1943176378757767,1.8203341036428238,0.4116565103708782,0.7304631471189666,1.3075096101012593,0.3777302761889653,0.6737680590667839,1.0710585971090136,0.4577946513927367,0.5009734774157747,0.48696769054824085,0.6144772743641285,0.5668840796259945,0.41804907437868577,1.1544441718859593,1.3432975971899863,0.6144772743641285,0.3451079244367938,0.26759528603209753,0.3451079244367938,0.9355532237698291,2.1812358949226547,11.916130991886709,3.139503725712317,0.5115414044522464,0.4748378108206709,0.18740411483580835,1.7419280321813702,3.2483079759688156,2.6780746090892826,2.440268378362637,0.8871756757156232,1.0273787073694451,2.6025944687727294,3.2483079759688156,1.3,0.6737680590667839,2.1,0.111,-0.4,-0.2,-0.6,0.3,14.49261778348994,4,3
322,Edmond Sumner,1968175,4.322947514138835,5.460736201340262,3.128238685769432,3.3307244120615223,1.3075096101012593,2.07729441989646,0.39010837939471354,0.48696769054824085,1.0273787073694451,0.31160213490161986,1.1133843646427297,1.6591461440755093,0.4258180821952179,0.4314381304242628,1.1544441718859593,1.1943176378757767,0.6835824383939196,0.18483752645848053,0.8369759806258961,0.9822467037532344,0.8871756757156232,0.48696769054824085,0.18483752645848053,0.6737680590667839,1.0273787073694451,2.4572538610436574,11.281862458951347,3.340760310539712,0.4849541257486446,0.28586086897144336,0.3458589580389848,1.1943176378757767,2.8727697059001396,2.2596737867230705,3.2692775953578295,1.2330769203735719,0.8369759806258961,3.300269327535053,4.010365175599477,0.6,0.5523173316303605,1.3,0.086,-2.4,-0.2,-2.6,-0.1,14.49261778348994,7,3
323,Theo Pinson,1968175,4.322947514138835,4.969939052451073,0.7304631471189666,2.617970780749777,0.6144772743641285,1.270787630434676,0.31160213490161986,0.48696769054824085,1.0273787073694451,0.3108299604615197,0.18483752645848053,0.48696769054824085,0.31468600043941647,0.4059466368625699,0.26759528603209753,0.26759528603209753,0.642089873134405,0.26759528603209753,0.8871756757156232,1.0273787073694451,0.8369759806258961,0.18483752645848053,0.0,0.26759528603209753,0.6737680590667839,1.3432975971899863,9.200175163976272,2.89882257877432,0.42652196942102355,0.5605711451957106,0.1403489230833421,1.7148461932541845,3.805418043625919,3.0590585173752523,3.828487537318736,0.6737680590667839,0.26759528603209753,3.070783383350972,3.409461634363643,0.2,0.18483752645848053,0.5,0.071,-2.5,-0.9,-3.4,-0.1,14.49261778348994,7,13
324,Thomas Bryant,1968175,4.2014612941903655,5.653921148278169,4.2631607783924865,3.72636707599016,1.7946539750195776,2.3160390089201686,0.5022993042860534,0.3451079244367938,0.7304631471189666,0.3755330592966389,1.6872592197086782,2.119710123240548,0.5252793663754223,0.525929858219736,1.0273787073694451,1.2330769203735719,0.5762953344761155,0.9822467037532344,1.8948384661485012,2.201216472409456,0.41804907437868577,0.26759528603209753,0.41804907437868577,0.48696769054824085,1.0710585971090136,2.8595905638285797,12.345991065707514,3.8361139204554306,0.540799952509181,0.15008447151779045,0.29996833816144103,2.7360645163324375,4.176215439321931,3.618222517841817,1.8948384661485012,0.5523173316303605,1.3432975971899863,2.6332041324455657,3.718271744368577,2.7,0.9355532237698291,4.1,0.183,1.1,-0.5,0.6,0.7,14.49261778348994,0,17
325,Josh Okogie,1968175,4.137710644618417,6.02174235239564,4.2631607783924865,3.7663168080495124,1.3075096101012593,2.220945152863065,0.338328023812284,0.6737680590667839,1.4455398754696245,0.29528382863817354,0.8871756757156232,1.5409627556327752,0.3762658965932769,0.3973325409441357,1.1544441718859593,1.4455398754696245,0.5675136588892059,0.9822467037532344,1.1943176378757767,1.6872592197086782,0.9822467037532344,0.6144772743641285,0.41804907437868577,0.6737680590667839,1.0273787073694451,2.4906968549578097,12.989871922208529,3.2692775953578295,0.4398212110069249,0.4009289800624652,0.39228002963788744,2.721756410725899,3.116899747429984,2.9244794533104086,2.9244794533104086,1.1943176378757767,1.3075096101012593,3.035365619932963,3.6772492575954994,1.1,1.0710585971090136,2.8,0.101,-0.8,0.5,-0.2,0.6,14.49261778348994,7,59
326,Drew Eubanks,1968175,4.2014612941903655,6.172972078519893,4.3809460334448715,3.88122550486754,1.4455398754696245,1.8948384661485012,0.5141696627866971,0.09599474047211042,0.18483752645848053,0.3368163173334822,1.4455398754696245,1.8455813191367303,0.523325887928831,0.5207165625855048,0.7847978060712121,1.0273787073694451,0.529177326877427,1.0710585971090136,1.7419280321813702,2.1404903073307175,0.8871756757156232,0.41804907437868577,0.8871756757156232,0.6737680590667839,1.270787630434676,2.370468537443093,13.466548314421098,3.5483247955296515,0.5304739923138416,0.05280044414089231,0.325419164874022,2.81942104134236,3.9252695825501966,3.45695701645385,2.778263837051785,0.8369759806258961,2.201216472409456,3.409461634363643,3.1838453744494446,2.9,1.0273787073694451,4.4,0.134,-0.9,0.9,0.1,0.8,14.49261778348994,0,60
327,Dean Wade,1930681,4.2631607783924865,5.133567292834429,3.2377281976988326,3.88122550486754,1.0710585971090136,1.8203341036428238,0.35409039486840044,0.7304631471189666,1.5098519893959559,0.3100573014795246,0.48696769054824085,0.7847978060712121,0.4598520601048966,0.4460719467550811,0.26759528603209753,0.41804907437868577,0.521369397268635,0.41804907437868577,1.5409627556327752,1.6591461440755093,0.6144772743641285,0.48696769054824085,0.41804907437868577,0.3451079244367938,1.1943176378757767,1.9887896584596787,11.803187615983378,2.6780746090892826,0.45298089566028776,0.5637315166616701,0.12334479638338496,1.4122683720328608,3.6352836042045418,2.8727697059001396,2.1404903073307175,1.0273787073694451,1.270787630434676,2.648297385478304,2.9116996960682515,0.4,0.9355532237698291,1.8,0.097,-2.9,2.1,-0.7,0.3,14.473383866336993,1,11
328,Terance Mann,1930681,4.2631607783924865,6.244955797756471,4.792129643835174,4.078454009665065,1.6591461440755093,2.3525315260846855,0.4314381304242628,0.7304631471189666,1.3432975971899863,0.3368163173334822,1.3432975971899863,1.8203341036428238,0.48562567098745385,0.48226436540679507,0.7847978060712121,0.9822467037532344,0.6022843333801574,0.7304631471189666,1.3782017963726023,1.6591461440755093,1.3075096101012593,0.41804907437868577,0.26759528603209753,0.7304631471189666,1.1133843646427297,2.721756410725899,13.97712214559195,3.2796690720047517,0.49964625937413004,0.32846870648005616,0.20606130088146543,1.9887896584596787,3.10548584739025,2.648297385478304,3.340760310539712,0.7847978060712121,0.7304631471189666,3.15069590750373,3.466306243722312,2.8,0.9822467037532344,4.3,0.111,-0.3,0.1,-0.2,0.8,14.473383866336993,7,29
329,Jaylen Nowell,1930681,4.071754351052767,5.831327892742091,1.1943176378757767,3.805418043625919,1.8948384661485012,2.832918063657205,0.3806538708495857,0.7304631471189666,1.7148461932541845,0.25876229085511604,1.6304846272607785,2.2596737867230705,0.44745678101983083,0.41946521525200825,0.8369759806258961,0.9822467037532344,0.6010586438517276,0.48696769054824085,1.2330769203735719,1.4122683720328608,1.1943176378757767,0.48696769054824085,0.09599474047211042,0.7304631471189666,1.0273787073694451,2.986972062007028,12.769087694489059,3.3104796473328175,0.4370330758449312,0.3231270525802034,0.14832022544312926,1.6304846272607785,3.0939958985919818,2.539599114203446,3.5213992606858002,1.0273787073694451,0.26759528603209753,2.7360645163324375,4.2014612941903655,0.0,0.8369759806258961,1.2,0.046,-1.5,-1.0,-2.5,-0.2,14.473383866336993,7,43
330,Naz Reid,1930681,4.071754351052767,5.914940018959451,3.011340243262834,3.734426832765899,1.9658404488041925,2.6780746090892826,0.44399182628699363,0.7847978060712121,1.6012508344814045,0.30385850635151157,1.6872592197086782,2.119710123240548,0.522021896136514,0.4883082849699545,0.8871756757156232,1.1544441718859593,0.5375820917361092,0.7847978060712121,1.7685244437086272,2.033679703428328,0.7847978060712121,0.48696769054824085,0.6144772743641285,0.9355532237698291,1.4122683720328608,3.070783383350972,12.766760198486384,3.7424513532013424,0.4983176469801192,0.3269448775779606,0.20184619059033912,2.370468537443093,4.058283539133802,3.428611954181273,2.832918063657205,1.0273787073694451,1.7419280321813702,3.2055988211238255,4.1888799543632524,1.1,1.1544441718859593,3.0,0.114,0.3,0.8,1.0,1.0,14.473383866336993,0,43
331,Jalen McDaniels,1930681,4.2014612941903655,6.221213632878419,4.137710644618417,4.13121697050526,1.6872592197086782,2.5555777652256793,0.38575368345029404,0.7304631471189666,1.5098519893959559,0.2929348593871717,1.4122683720328608,2.0113991574502705,0.43912475822367764,0.43073700222369654,0.9822467037532344,1.0710585971090136,0.6391170193949306,0.6144772743641285,1.6872592197086782,1.8948384661485012,1.0273787073694451,0.7304631471189666,0.3451079244367938,0.8369759806258961,1.4122683720328608,2.805814311600189,14.0442838464007,3.10548584739025,0.4577946513927367,0.3269448775779606,0.20521945023847882,1.7148461932541845,3.557211284819119,2.8727697059001396,2.832918063657205,1.2330769203735719,1.0273787073694451,3.139503725712317,3.6352836042045418,0.5,1.270787630434676,2.7,0.068,-2.7,0.6,-2.1,-0.1,14.473383866336993,4,55
332,Daniel Gafford,1930681,4.137710644618417,6.172972078519893,5.2483574728065365,3.9033775393564363,1.7419280321813702,2.07729441989646,0.5725391489624189,0.0,0.0,0.0,1.7419280321813702,2.07729441989646,0.5725391489624189,0.5725391489624189,1.0273787073694451,1.3432975971899863,0.5388702133665574,1.2330769203735719,1.6872592197086782,2.1812358949226547,0.7847978060712121,0.3451079244367938,0.8871756757156232,0.7847978060712121,1.3432975971899863,2.750250297485029,13.504452562475894,3.8361139204554306,0.5769202934645412,0.0,0.39877236163306007,3.0939958985919818,3.7019729772844623,3.4381104434026533,2.5234617464931466,0.7304631471189666,2.0986476546769155,3.4475586052336316,3.45695701645385,4.2,1.1544441718859593,6.1,0.184,0.4,0.6,1.0,1.2,14.473383866336993,0,67
333,Chimezie Metu,1910860,4.2014612941903655,5.859551208605442,0.0,2.9371634385100625,1.1943176378757767,1.6304846272607785,0.47956885806853006,0.09599474047211042,0.48696769054824085,0.2161182118422565,1.1133843646427297,1.4455398754696245,0.528528497320116,0.49365647688666064,0.6144772743641285,0.7847978060712121,0.5775449470559703,0.5523173316303605,1.3075096101012593,1.5409627556327752,0.48696769054824085,0.26759528603209753,0.26759528603209753,0.41804907437868577,0.8369759806258961,2.033679703428328,11.105325148456878,3.643754462483728,0.5128562151387439,0.1623623096463655,0.2937183483466287,2.57140105828423,4.1951809468319405,3.566054218908747,2.617970780749777,0.9822467037532344,1.4455398754696245,3.047253001985074,3.6689330790027816,1.2,0.6144772743641285,2.1,0.143,-0.3,0.2,-0.1,0.3,14.463064483789939,1,61
334,Davon Reed,1902133,4.322947514138835,5.093856518007759,0.7304631471189666,2.6025944687727294,0.5523173316303605,1.1943176378757767,0.2937183483466287,0.3451079244367938,0.7847978060712121,0.3223620677356269,0.26759528603209753,0.6737680590667839,0.25876229085511604,0.37112693552539594,0.3451079244367938,0.48696769054824085,0.5311218289284587,0.18483752645848053,0.7847978060712121,0.9355532237698291,0.41804907437868577,0.26759528603209753,0.09599474047211042,0.41804907437868577,0.6737680590667839,1.2330769203735719,9.336386900215581,2.2974730190935833,0.3973325409441357,0.4516021430806669,0.25634217444133056,1.6591461440755093,3.5304192649587702,2.8727697059001396,2.6332041324455657,1.2330769203735719,0.7304631471189666,3.660578809136392,3.3901028196020273,-0.4,0.3451079244367938,0.1,0.008,-5.4,0.0,-5.3,-0.3,14.458486971761461,7,17
335,KZ Okpala,1902133,4.071754351052767,4.745132396064701,1.5409627556327752,2.4572538610436574,0.41804907437868577,0.7847978060712121,0.36078476261571546,0.18483752645848053,0.48696769054824085,0.2937183483466287,0.26759528603209753,0.41804907437868577,0.43842791841468076,0.4272254610541959,0.18483752645848053,0.18483752645848053,0.6591986786074474,0.18483752645848053,0.6144772743641285,0.7304631471189666,0.3451079244367938,0.18483752645848053,0.18483752645848053,0.18483752645848053,0.7847978060712121,0.8871756757156232,8.585749373306383,2.2974730190935833,0.4557338703649865,0.455046191870795,0.19422184890856908,1.6012508344814045,3.1728657463173713,2.57140105828423,2.3160390089201686,0.9355532237698291,1.3782017963726023,3.3803436698795437,2.66325331416663,0.1,0.18483752645848053,0.3,0.057,-4.3,1.1,-3.2,-0.1,14.458486971761461,1,61
336,Wenyen Gabriel,1878720,4.2014612941903655,5.914940018959451,1.1943176378757767,3.4475586052336316,1.3075096101012593,1.7685244437086272,0.484282222986078,0.09599474047211042,0.41804907437868577,0.24986498985589903,1.2330769203735719,1.6304846272607785,0.5181018581629274,0.49698763704152243,0.6144772743641285,0.8369759806258961,0.49964625937413004,1.0710585971090136,1.3782017963726023,1.8704111970686275,0.41804907437868577,0.3451079244367938,0.41804907437868577,0.5523173316303605,1.2330769203735719,2.160996313445664,12.19227515513423,3.3803436698795437,0.5042854430761343,0.13053382656325674,0.28586086897144336,3.1947560878728773,3.6352836042045418,3.4381104434026533,2.0113991574502705,0.8369759806258961,1.5098519893959559,3.2796690720047517,3.3507394991576054,1.5,0.8871756757156232,2.8,0.132,-2.3,0.1,-2.2,-0.1,14.446101784135111,0,32
337,Thanasis Antetokounmpo,1878720,4.492017742920502,4.838059349133916,0.0,2.1812358949226547,0.41804907437868577,0.8369759806258961,0.37112693552539594,0.0,0.18483752645848053,0.0,0.41804907437868577,0.7304631471189666,0.4363350721447369,0.37112693552539594,0.26759528603209753,0.48696769054824085,0.41804907437868577,0.3451079244367938,0.6144772743641285,0.8369759806258961,0.3451079244367938,0.09599474047211042,0.09599474047211042,0.26759528603209753,0.48696769054824085,0.9355532237698291,8.168905235578311,2.388206047001398,0.3879329354833737,0.1623623096463655,0.40236465667873367,2.5870722438442337,3.3507394991576054,3.0233951254356417,2.7920959148471782,0.5523173316303605,0.8369759806258961,3.6772492575954994,3.3206310975845086,-0.1,0.18483752645848053,0.1,0.022,-6.5,-1.1,-7.6,-0.3,14.446101784135111,1,41
338,Moritz Wagner,1878720,4.2014612941903655,5.59142712460611,3.7019729772844623,3.8208296209080292,1.6872592197086782,2.423101456003401,0.41804907437868577,0.6737680590667839,1.5098519893959559,0.2779527437169085,1.4122683720328608,1.8455813191367303,0.5075887632838275,0.46259004660719577,1.4455398754696245,1.6012508344814045,0.6391170193949306,0.8369759806258961,1.6304846272607785,1.9425402190926926,0.9822467037532344,0.48696769054824085,0.18483752645848053,0.8369759806258961,1.3432975971899863,2.9497532001225744,12.418993549001838,3.6521860662034618,0.5069287885218788,0.35409039486840044,0.3893836536549669,2.440268378362637,3.8131398860617014,3.2588241665316375,3.070783383350972,1.0273787073694451,0.7847978060712121,3.1838453744494446,3.9397230839438477,2.1,0.8871756757156232,3.4,0.149,0.4,0.2,0.6,0.7,14.446101784135111,0,51
339,Keita Bates-Diop,1878720,4.322947514138835,5.88741871045203,5.0533710494211155,3.982426326405951,1.6872592197086782,2.423101456003401,0.42370404211260504,0.6144772743641285,1.2330769203735719,0.340592123076238,1.4455398754696245,2.0113991574502705,0.4577946513927367,0.4653220874207349,1.1133843646427297,1.270787630434676,0.6102229036177895,0.7304631471189666,1.4455398754696245,1.7419280321813702,0.9822467037532344,0.5523173316303605,0.26759528603209753,0.6144772743641285,0.6737680590667839,2.84630728564999,13.205653844855341,3.428611954181273,0.49298918986660584,0.27158929790435754,0.28586086897144336,1.9887896584596787,3.370530505249363,2.7920959148471782,2.8595905638285797,0.9822467037532344,0.7847978060712121,2.81942104134236,3.5923262722432687,2.1,0.48696769054824085,2.7,0.089,0.3,-0.9,-0.6,0.5,14.446101784135111,1,62
340,Oshae Brissett,1846738,4.137710644618417,5.831327892742091,1.1943176378757767,3.5923262722432687,1.1544441718859593,2.033679703428328,0.3345452848574764,0.5523173316303605,1.3432975971899863,0.27557032357058237,0.8369759806258961,1.3782017963726023,0.3872069419798506,0.39010837939471354,1.0273787073694451,1.270787630434676,0.5631000683945216,0.7304631471189666,1.3432975971899863,1.6591461440755093,0.5523173316303605,0.41804907437868577,0.18483752645848053,0.41804907437868577,0.8369759806258961,2.2786865383928596,12.351258460918734,2.962250248368772,0.4321388663981537,0.4080909005910163,0.38575368345029404,2.3343900635968162,3.5304192649587702,3.035365619932963,2.1404903073307175,0.9355532237698291,0.7304631471189666,2.6332041324455657,3.539394281403956,0.4,0.5523173316303605,1.1,0.05,-2.0,-1.2,-3.2,-0.3,14.428931938963336,1,28
341,Nathan Knight,1836090,4.2014612941903655,4.882972919330174,0.0,2.5555777652256793,0.8369759806258961,1.2330769203735719,0.4653220874207349,0.18483752645848053,0.48696769054824085,0.31776216592662243,0.7304631471189666,1.0273787073694451,0.5161372852777517,0.4983176469801192,0.7304631471189666,0.9822467037532344,0.5420848205809086,0.48696769054824085,0.6737680590667839,0.9822467037532344,0.26759528603209753,0.26759528603209753,0.18483752645848053,0.48696769054824085,0.7847978060712121,1.7419280321813702,8.954597211387142,3.3901028196020273,0.523325887928831,0.24498444595677488,0.5548626641496691,2.692763880463827,3.2163744893571025,2.986972062007028,2.2786865383928596,1.0273787073694451,1.1133843646427297,3.574854059761254,3.7583960144869533,0.4,0.26759528603209753,0.7,0.116,-2.4,-0.8,-3.2,-0.1,14.423149413204458,0,43
342,Justin Jackson,1836090,4.322947514138835,4.071754351052767,0.0,1.9887896584596787,0.26759528603209753,0.8369759806258961,0.23434243925540926,0.18483752645848053,0.6737680590667839,0.2269200468944339,0.09599474047211042,0.26759528603209753,0.25634217444133056,0.3085105272394606,0.0,0.09599474047211042,0.41804907437868577,0.09599474047211042,0.5523173316303605,0.5523173316303605,0.3451079244367938,0.18483752645848053,0.18483752645848053,0.09599474047211042,0.26759528603209753,0.6737680590667839,6.789529331141852,2.3160390089201686,0.31391575757218426,0.5781692955750268,0.07177360401791233,1.2330769203735719,3.4475586052336316,2.7073236613554315,2.9497532001225744,1.1133843646427297,1.6012508344814045,2.388206047001398,3.15069590750373,-0.1,0.18483752645848053,0.1,0.025,-4.2,1.6,-2.6,0.0,14.423149413204458,4,1
343,Isaiah Joe,1836090,4.071754351052767,6.047663906109832,2.885846472488202,3.7898768589524288,1.571419296723087,2.440268378362637,0.3755330592966389,1.270787630434676,2.1404903073307175,0.351850878419973,0.6737680590667839,1.0273787073694451,0.455046191870795,0.4862968591163005,0.7847978060712121,0.9355532237698291,0.6265555985316322,0.3451079244367938,1.1943176378757767,1.3432975971899863,0.8369759806258961,0.5523173316303605,0.09599474047211042,0.41804907437868577,0.9355532237698291,2.81942104134236,13.086719485311962,3.3901028196020273,0.5042854430761343,0.5998317818433915,0.18226547827375564,1.1943176378757767,3.0824287894998474,2.388206047001398,2.7073236613554315,1.0273787073694451,0.41804907437868577,2.370468537443093,3.6772492575954994,2.5,0.8871756757156232,3.8,0.131,1.3,-0.4,0.9,1.0,14.423149413204458,7,49
